DATE_DAY,ALL_PURCHASES,ALL_PURCHASES_ORIGINAL_PRICE,REVENUE_PER_PURCHASE,GOOGLE_PAID_SEARCH_IMPRESSIONS,GOOGLE_SHOPPING_IMPRESSIONS,GOOGLE_PMAX_IMPRESSIONS,GOOGLE_VIDEO_IMPRESSIONS,META_FACEBOOK_IMPRESSIONS,META_INSTAGRAM_IMPRESSIONS,GOOGLE_PAID_SEARCH_SPEND,GOOGLE_SHOPPING_SPEND,GOOGLE_PMAX_SPEND,GOOGLE_VIDEO_SPEND,META_FACEBOOK_SPEND,META_INSTAGRAM_SPEND,TREND,DOW_Friday,DOW_Saturday,DOW_Sunday,DOW_Thursday,DOW_Tuesday,DOW_Wednesday,YEAR_SIN_1,YEAR_COS_1,YEAR_SIN_2,YEAR_COS_2,BLACK_FRIDAY_PERIOD,LOG_ORGANIC_SEARCH_CLICKS,LOG_EMAIL_CLICKS,LOG_REFERRAL_CLICKS,LOG_ALL_OTHER_CLICKS
2021-09-19,170,15790.998374501,92.88822573235882,809.0,6311.0,0.0,0.0,170206.0,64601.0,74.083284807,29.69,0.0,0.0,3063.255591402,819.184198104,0.23686274509803923,0,0,1,0,0,0,-0.8857249183835637,0.4642104791518923,-0.8223255775192096,-0.5690172620911411,0,6.259581464064923,5.4510384535657,5.5093883366279774,6.008813185442595
2021-09-20,126,10648.50487458,84.51194344904762,814.0,5755.0,0.0,0.0,163857.0,54752.0,75.343756703,32.67,0.0,0.0,2760.083235589,823.143298466,0.2376470588235294,0,0,0,0,0,0,-0.8776087166898392,0.4793776594606945,-0.8414120250581577,-0.5403941192199728,0,6.150602768446279,4.68213122712422,5.342334251964811,6.093569770045136
2021-09-21,145,13388.012316563,92.3311194245724,734.0,4935.0,0.0,0.0,177160.0,71731.0,75.062505727,19.96,0.0,0.0,2799.14999369,1064.563533034,0.2384313725490196,0,0,0,0,1,0,-0.8692328164574792,0.49440298420761813,-0.8595025968555411,-0.5111313784132033,0,6.19644412779452,5.4638318050256105,5.4680601411351315,6.645090969505644
2021-09-22,139,13156.991567471,94.65461559331654,715.0,4274.0,0.0,0.0,197294.0,93361.0,72.929784074,15.69,0.0,0.0,3250.489616484,1668.431861595,0.23921568627450981,0,0,0,0,0,1,-0.8605996962501181,0.5092820071573356,-0.876575881330507,-0.4812636743715911,0,6.244166900663736,4.634728988229636,5.60947179518496,6.100318952020064
2021-09-23,110,10140.98731367,92.19079376063637,977.0,8352.0,0.0,0.0,157385.0,71287.0,68.728450226,41.05,0.0,0.0,3048.656729868,1410.51793614,0.24,0,0,0,1,0,0,-0.8517119107469189,0.5240103253675756,-0.8926116709398649,-0.4508263578163351,0,6.091309882077698,5.673323267171493,5.5254529391317835,6.0112671744041615
2021-09-24,90,9303.002242397,103.36669158218889,801.0,6588.0,0.0,0.0,163244.0,80736.0,70.902203654,31.48,0.0,0.0,2924.449993255,1565.640376846,0.2407843137254902,1,0,0,0,0,0,-0.8425720899866032,0.5385835804920232,-0.9075909860952637,-0.4198554536487849,0,6.0063531596017325,4.543294782270004,5.204006687076795,5.831882477283517
2021-09-25,125,11591.000810618,92.72800648494399,975.0,6639.0,0.0,0.0,180594.0,75237.0,76.290821253,31.84,0.0,0.0,3034.979859411,1455.184295996,0.2415686274509804,0,1,0,0,0,0,-0.8331829385891785,0.5529974600700271,-0.9214960976269942,-0.3883876183121974,0,6.1092475827643655,5.3706380281276624,5.1298987149230735,5.6937321388027
2021-09-26,135,12344.998255374,91.44443152128888,646.0,6201.0,0.0,0.0,175925.0,118480.0,69.191409897,35.55,0.0,0.0,3013.827215234,1798.339574091,0.24235294117647058,0,0,1,0,0,0,-0.8235472349556007,0.5672476988027229,-0.9343105477678196,-0.3564600964060307,0,6.171700597410915,4.465908118654584,5.805134968916488,5.846438775057724
2021-09-27,138,11703.185975872,84.80569547733333,576.0,6204.0,0.0,0.0,126244.0,73335.0,70.130725932,19.13,0.0,0.0,2969.078698062,1555.773645938,0.24313725490196078,0,0,0,0,0,0,-0.8136678304455991,0.5813300798152042,-0.9460191696320084,-0.32411067660409654,0,6.1779441140506,4.543294782270004,5.342334251964811,5.926926025970411
2021-09-28,142,10812.001604207,76.14085636765493,590.0,8824.0,0.0,0.0,169242.0,86453.0,71.473898712,34.22,0.0,0.0,3707.163450924,1750.117645624,0.24392156862745099,0,0,0,0,1,0,-0.8035476485339116,0.5952404359043674,-0.9566081051665098,-0.29137764692875745,0,6.218600119691729,5.918893854273146,5.429345628954441,6.246106765481563
2021-09-29,137,12354.011239443,90.17526452148175,612.0,6108.0,0.0,0.0,175333.0,107951.0,57.235136778,37.89,0.0,0.0,3466.843175824,1990.390170732,0.2447058823529412,0,0,0,0,0,1,-0.7931896839451843,0.6089746507720486,-0.9660648215530205,-0.25829974943412287,0,6.175867270105761,4.969813299576001,5.497168225293202,6.368187186350492
2021-09-30,118,9818.99790722,83.21184667135593,584.0,5449.0,0.0,0.0,201762.0,89227.0,65.159237085,20.52,0.0,0.0,3330.863049086,1765.459354933,0.24549019607843137,0,0,0,1,0,0,-0.7825970017677834,0.6225286602431057,-0.9743781260415392,-0.22491613435184774,0,6.175867270105761,4.584967478670572,6.118097198041348,6.220590170099739
2021-10-01,124,10600.00857046,85.48394008435484,918.0,8496.0,0.0,0.0,213812.0,102414.0,72.857396182,24.17,0.0,0.0,3075.174763797,1337.607307627,0.24627450980392157,1,0,0,0,0,0,-0.7717727365467837,0.6358984534680745,-0.9815381791978468,-0.19126631375382222,0,6.059123195581797,5.501258210544727,5.393627546352361,6.045005314036012
2021-10-02,148,13820.993921057,93.38509406119594,938.0,8306.0,0.0,0.0,183980.0,88350.0,73.892834243,34.89,0.0,0.0,2849.182822283,1414.677437122,0.24705882352941178,0,1,0,0,0,0,-0.7607200913564104,0.6490800741100398,-0.9875365065492301,-0.15739011478661072,0,6.028278520230698,4.454347296253507,5.4510384535657,5.986452005284438
2021-10-03,137,13732.70036855,100.23868882153285,812.0,8649.0,0.0,0.0,182666.0,110410.0,71.1612549,35.91,0.0,0.0,2770.390651069,1361.665979923,0.24784313725490195,0,0,1,0,0,0,-0.7494423368521953,0.6620696215153815,-0.9923660086146721,-0.12332763253295889,0,6.180016653652572,4.382026634673881,5.375278407684165,5.783825182329737
2021-10-04,131,10428.007002475,79.60310688912215,772.0,8013.0,0.0,0.0,139903.0,89469.0,69.326640289,35.43,0.0,0.0,2198.573144616,1098.400097568,0.24862745098039216,0,0,0,0,0,0,-0.7379428103031386,0.6748632518680403,-0.9960209693076331,-0.08911918255618792,0,6.546785410760524,5.278114659230518,5.659482215759621,5.955837369464831
2021-10-05,136,11861.010643273,87.21331355347795,680.0,5932.0,0.0,0.0,213343.0,82699.0,73.825550071,21.4,0.0,0.0,3178.612737995,1166.12476527,0.24941176470588236,0,0,0,0,1,0,-0.7262249146041543,0.6874571793269664,-0.9984970627014779,-0.054805253183622435,0,6.345636360828596,4.770684624465665,5.641907070938114,6.066108090103747
2021-10-06,102,8971.010862005,87.95108688240195,720.0,9044.0,0.0,0.0,190322.0,58803.0,74.39727504,26.41,0.0,0.0,2863.876758479,1043.343002227,0.25019607843137254,0,0,0,0,0,1,-0.7142921172691032,0.699847677146407,-0.9997913581495419,-0.020426457585556834,0,6.18826412308259,4.3694478524670215,6.073044534100405,5.7899601708972535
2021-10-07,126,10207.998816251,81.01586362103968,941.0,7801.0,0.0,0.0,199781.0,80755.0,75.803897371,20.39,0.0,0.0,2881.566617929,1314.300344132,0.25098039215686274,0,0,0,1,0,0,-0.7021479494046978,0.7120310787787131,-0.9999023237537765,0.01397651429355571,0,6.2166061010848646,5.831882477283517,5.41610040220442,5.820082930352362
2021-10-08,120,11107.487771794,92.56239809828334,638.0,8970.0,0.0,0.0,234967.0,75177.0,63.930343518,23.31,0.0,0.0,3004.46699752,1262.44390319,0.25176470588235295,1,0,0,0,0,0,-0.6897960046655887,0.7240037789593305,-0.9988298281778684,0.04836294389478229,0,5.971261839790462,4.6443908991413725,5.480638923341991,6.115892125483034
2021-10-09,109,10205.992450267,93.63295825933028,696.0,9756.0,0.0,0.0,260086.0,119854.0,71.295836851,34.88,0.0,0.0,3365.116789159,1715.277407692,0.25254901960784315,0,1,0,0,0,0,-0.6772399381909491,0.7357622347736527,-0.996575140802686,0.08269213223823901,0,6.1224928095143865,4.219507705176107,5.5053315359323625,6.257667587882639
2021-10-10,145,12260.499165153,84.55516665622758,809.0,7417.0,0.0,0.0,287916.0,88731.0,70.564806732,40.62,0.0,0.0,3585.789708781,1501.096381017,0.25333333333333335,0,0,1,0,0,0,-0.6644834655228552,0.7473029667054297,-0.9931409302238695,0.11692344809347308,0,6.285998094508865,6.0063531596017325,5.583496308781699,6.222576268071369
2021-10-11,126,10859.98242568,86.19033671174603,603.0,6031.0,0.0,0.0,267934.0,75941.0,71.742804443,36.01,0.0,0.0,3386.798036557,1253.375874515,0.2541176470588235,0,0,0,0,0,0,-0.6515303615068021,0.75862255966641,-0.9885312610933433,0.15101637606963153,0,6.236369590203704,4.927253685157205,6.248042874508429,6.447305862541213
2021-10-12,160,13352.010050703,83.45006281689375,811.0,5670.0,0.0,0.0,239343.0,110693.0,77.161673292,23.86,0.0,0.0,3311.463418895,1629.968112626,0.2549019607843137,0,0,0,0,1,0,-0.6383844591746642,0.769717664006921,-0.9827515893084885,0.1849305645685428,0,6.251903883165888,5.8944028342648505,5.5053315359323625,6.297109319933935
2021-10-13,139,11378.009617929,81.85618430164747,666.0,5705.0,0.0,0.0,208069.0,109620.0,72.541815227,22.92,0.0,0.0,3404.84900758,1568.261499166,0.2556862745098039,0,0,0,0,0,1,-0.6250496486104377,0.7805849965070866,-0.9758087555546684,0.2186258735439368,0,6.302618975744905,4.912654885736052,5.594711379601839,6.428105272684596
2021-10-14,126,11265.997959879,89.4126822212619,733.0,5284.0,0.0,0.0,227751.0,106018.0,73.450389575,36.03,0.0,0.0,3484.888107566,1587.454576336,0.2564705882352941,0,0,0,1,0,0,-0.6115298757991053,0.7912213413483807,-0.9677109772087535,0.25206242201026163,0,6.259581464064923,4.882801922586371,5.645446897643238,6.522092798170152
2021-10-15,119,11671.992827387,98.08397333938655,992.0,3762.0,0.0,0.0,104713.0,91773.0,74.544557124,22.45,0.0,0.0,1730.981976508,1269.849461583,0.2572549019607843,1,0,0,0,0,0,-0.5978291414589552,0.801623551065242,-0.9584678386132249,0.28520063524489725,0,6.137727054086234,4.532599493153256,5.480638923341991,6.218600119691729
2021-10-16,119,11145.985323356,93.66374221307564,789.0,5288.0,0.0,0.0,59142.0,150968.0,71.535828345,35.56,0.0,0.0,1021.33579164,1890.229605701,0.2580392156862745,0,1,0,0,0,0,-0.5839514998576998,0.8117885474764613,-0.9480902797323661,0.31800129162788576,0,6.150602768446279,4.127134385045092,5.638354669333745,6.429719478039138
2021-10-17,139,13181.00671658,94.82738645021583,972.0,5513.0,0.0,0.0,44459.0,141081.0,70.286285803,25.73,0.0,0.0,908.591279979,1726.385814619,0.25882352941176473,0,0,1,0,0,0,-0.5699010576127624,0.821713322596059,-0.936590583203982,0.3504255690637097,0,6.07993319509559,4.204692619390966,5.564520407322694,6.077642243349034
2021-10-18,116,10229.999520467,88.18965103850861,982.0,4724.0,0.0,0.0,46261.0,140962.0,76.675410433,27.27,0.0,0.0,994.359460888,1685.685664597,0.2596078431372549,0,0,0,0,0,0,-0.5556819724760489,0.8313949395234058,-0.9239823598019431,0.3824350909302552,0,6.118097198041348,4.7535901911063645,5.655991810819852,6.29156913955832
2021-10-19,126,10152.998964227,80.57935685894444,656.0,6365.0,0.0,0.0,62428.0,127652.0,73.605158158,36.99,0.0,0.0,1302.348969833,1555.804895349,0.2603921568627451,0,0,0,0,1,0,-0.5412984521036173,0.8408305333122887,-0.9102805323268018,0.41399197150045597,0,6.066108090103747,5.3230099791384085,5.564520407322694,6.326149473155099
2021-10-20,120,9932.986908063,82.774890900525,885.0,6083.0,0.0,0.0,63697.0,126162.0,77.565831008,31.34,0.0,0.0,1116.13661889,1627.168054778,0.2611764705882353,0,0,0,0,0,1,-0.5267547528105542,0.8500173118187018,-0.895501317943504,0.44505886078298396,0,6.115892125483034,5.937536205082426,5.541263545158426,6.111467339502679
2021-10-21,140,10834.006701608,77.38576215434286,665.0,7592.0,0.0,0.0,59942.0,105775.0,68.349496464,30.51,0.0,0.0,933.823089185,1339.217918678,0.2619607843137255,0,0,0,1,0,0,-0.5120551783114646,0.8589525565270845,-0.8796622089871292,0.47559898872882833,0,6.1675164908883415,5.204006687076795,5.568344503761097,6.236369590203704
2021-10-22,113,8593.001513049,76.04426117742477,655.0,3992.0,0.0,0.0,40581.0,102772.0,71.925208623,33.23,0.0,0.0,747.834709395,1386.509179957,0.2627450980392157,1,0,0,0,0,0,-0.4972040784469378,0.8676336233547726,-0.8627819522593745,0.5055762087514626,0,5.983936280687191,4.6913478822291435,5.342334251964811,5.998936561946683
2021-10-23,131,11090.005228962,84.65652846535878,714.0,5193.0,0.0,0.0,36068.0,126000.0,68.134997969,24.81,0.0,0.0,629.026105045,1696.754891226,0.2635294117647059,0,1,0,0,0,0,-0.4822058478963526,0.8760579434344281,-0.8448805268402667,0.5349550405091192,0,5.942799375126701,4.6913478822291435,5.777652323222656,6.142037405587356
2021-10-24,162,12158.99996942,75.05555536679012,804.0,6178.0,0.0,0.0,44273.0,153638.0,68.330100607,33.05,0.0,0.0,638.850427378,1841.397138206,0.2643137254901961,0,0,1,0,0,0,-0.46706492487743034,0.8842230238742036,-0.8259791204413983,0.5637007118984807,0,6.297109319933935,6.368187186350492,5.823045895483019,5.84354441703136
2021-10-25,121,10008.989256253,82.71891947316529,681.0,5900.0,0.0,0.0,28152.0,141957.0,72.250426991,29.58,0.0,0.0,662.372277262,1769.186822266,0.26509803921568625,0,0,0,0,0,0,-0.451785789832884,0.8921264484954345,-0.8061001043286311,0.5917792002101544,0,6.154858094016418,5.14166355650266,5.820082930352362,5.564520407322694
2021-10-26,137,10348.943355405,75.53973252120437,921.0,5724.0,0.0,0.0,22909.0,141247.0,61.581832152,27.87,0.0,0.0,577.404257927,1813.330292338,0.26588235294117646,0,0,0,0,1,0,-0.4363729641045924,0.8997658785476209,-0.7852670068439961,0.6191572723971441,0,6.1903154058531475,5.438079308923196,5.814130531825066,6.113682179832232
2021-10-27,125,10369.013006713,82.95210405370399,722.0,5060.0,0.0,0.0,30088.0,189518.0,71.604336275,32.09,0.0,0.0,710.177655724,2343.15113688,0.26666666666666666,0,0,0,0,0,1,-0.42083100859565564,0.9071390534005044,-0.7635044855580851,0.6458025244087264,0,6.018593214496234,4.543294782270004,5.545177444479562,5.855071922202427
2021-10-28,133,11548.999063599,86.83457942555638,798.0,5673.0,0.0,0.0,29318.0,184721.0,70.493138049,26.43,0.0,0.0,669.816172957,2462.962716404,0.26745098039215687,0,0,0,1,0,0,-0.4051645224207563,0.9142437912130223,-0.7408382980859317,0.6716834195431209,0,6.1463292576688975,5.356586274672012,5.817111159963204,5.730099782973575
2021-10-29,127,10384.997316923,81.77163241671653,598.0,5137.0,0.0,0.0,68738.0,187350.0,69.03343871,26.6,0.0,0.0,1596.655003642,2321.455777083,0.26823529411764707,1,0,0,0,0,0,-0.3893781415452015,0.9210779895789526,-0.717295271600886,0.6967693257736101,0,5.869296913133774,4.51085950651685,5.159055299214529,5.934894195619588
2021-10-30,142,12570.290280389,88.52317098865493,753.0,4908.0,0.0,0.0,79725.0,196222.0,65.753775503,29.86,0.0,0.0,2285.683038095,2679.850052818,0.2690196078431373,0,1,0,0,0,0,-0.37347653741307074,0.9276396261490467,-0.6929032710826029,0.7210305520038863,0,3.6109179126442243,1.0986122886681096,2.639057329615259,3.044522437723423
2021-10-31,127,12666.011289429,99.73237235770866,748.0,4715.0,0.0,0.0,103448.0,154068.0,61.990760466,22.54,0.0,0.0,3366.792198027,1834.110441766,0.2698039215686274,0,0,1,0,0,0,-0.3574644155648614,0.9339267592294762,-0.6676911663366994,0.7444383832097442,0,3.1354942159291497,1.0986122886681096,1.791759469228055,1.6094379124341003
2021-11-01,154,14822.982456261,96.25313283286363,828.0,5308.0,0.0,0.0,141278.0,145360.0,78.305046218,31.26,0.0,0.0,3560.098640255,1825.984028547,0.27058823529411763,0,0,0,0,0,0,-0.34134651424503615,0.9399375283564133,-0.641688797825113,0.7669651144255266,0,2.772588722239781,1.3862943611198906,2.1972245773362196,2.0794415416798357
2021-11-02,168,12908.210952088,76.8345890005238,951.0,4689.0,0.0,0.0,158855.0,169632.0,74.078328898,25.68,0.0,0.0,3663.711844145,2027.530703544,0.27137254901960783,0,0,0,0,1,0,-0.3251276029999093,0.9456701548465688,-0.6149269413476359,0.7885840835350667,0,1.9459101490553132,0.0,1.791759469228055,1.6094379124341003
2021-11-03,124,10573.995502135,85.27415727528225,769.0,4756.0,0.0,0.0,122041.0,183492.0,75.223177226,26.5,0.0,0.0,3298.468772874,2702.622289471,0.27215686274509804,0,0,0,0,0,1,-0.30881248126625377,0.9511229423235357,-0.587437271616382,0.8092697028283593,0,1.9459101490553132,1.0986122886681096,2.0794415416798357,0.0
2021-11-04,141,11593.180709114,82.22113978095035,1036.0,4430.0,0.0,0.0,113104.0,196219.0,73.930872739,22.42,0.0,0.0,3076.228955281,2919.357627419,0.27294117647058824,0,0,0,1,0,0,-0.29240597695107734,0.9562942772197719,-0.5592523247663436,0.828997489286572,0,2.1972245773362196,0.0,1.0986122886681096,0.0
2021-11-05,103,9185.999135139,89.18445762270873,776.0,5045.0,0.0,0.0,123901.0,217619.0,71.135490689,19.97,0.0,0.0,3080.09156798,2456.142042282,0.27372549019607845,1,0,0,0,0,0,-0.27591294500296043,0.9611826292540837,-0.5304054598463659,0.8477440935595867,0,2.302585092994046,0.0,1.791759469228055,0.6931471805599453
2021-11-06,123,11875.999832052,96.5528441630244,814.0,6109.0,0.0,0.0,118081.0,285366.0,68.172251898,32.0,0.0,0.0,2923.675052131,2947.046441145,0.27450980392156865,0,1,0,0,0,0,-0.2593382659754056,0.9657865518844574,-0.5009308193361626,0.8654873276017396,0,1.0986122886681096,0.0,0.0,0.0
2021-11-07,167,14847.001960359,88.90420335544312,941.0,8235.0,0.0,0.0,134406.0,281136.0,77.468754532,35.88,0.0,0.0,2987.876411932,2926.628633195,0.2752941176470588,0,0,1,0,0,0,-0.2426868445825954,0.9701046827361175,-0.4708632887360563,0.8822061909330864,0,1.6094379124341003,0.0,0.0,0.0
2021-11-08,133,10977.9891205,82.54127158270677,1112.0,7501.0,0.0,0.0,127101.0,215829.0,75.187745445,25.33,0.0,0.0,3091.446175701,2587.68605513,0.276078431372549,0,0,0,0,0,0,-0.22596360824801906,0.974135744004672,-0.4402384552773285,0.8978808954950716,0,1.3862943611198906,0.0,0.6931471805599453,1.3862943611198906
2021-11-09,320,30417.882090296,95.055881532175,785.0,6011.0,0.0,0.0,172037.0,395170.0,75.074387453,16.1,0.0,0.0,4310.633445502,5100.752941573,0.2768627450980392,0,0,0,0,1,0,-0.20917350564635637,0.9778785428342386,-0.40909256580197667,0.9124928890712274,0,1.6094379124341003,0.6931471805599453,0.0,0.0
2021-11-10,280,27152.304483879,96.97251601385358,876.0,7032.0,0.0,0.0,161821.0,439221.0,78.696917202,30.94,0.0,0.0,4043.33924242,5632.770816953,0.2776470588235294,0,0,0,0,0,1,-0.19232150523909483,0.9813319716704275,-0.3774624838618108,0.9260248772451376,0,1.0986122886681096,0.0,0.6931471805599453,0.0
2021-11-11,334,28182.206458255,84.37786364747006,725.0,6563.0,0.0,0.0,181284.0,545991.0,55.980229038,38.1,0.0,0.0,4079.197723786,7036.567778513,0.2784313725490196,0,0,0,1,0,0,-0.17541259380427843,0.9844950085880858,-0.345385646087603,0.9384608438697104,0,1.0986122886681096,0.6931471805599453,1.0986122886681096,0.6931471805599453
2021-11-12,245,22811.994134791,93.11018014200408,534.0,5154.0,0.0,0.0,169916.0,484480.0,58.363014206,44.86,0.0,0.0,4104.109863707,7083.631905782,0.2792156862745098,1,0,0,0,0,0,-0.15845177496083632,0.9873667175937016,-0.3129000178799537,0.949786070023521,0,1.9459101490553132,0.0,0.0,0.0
2021-11-13,227,22217.996709909,97.8766374885859,629.0,4269.0,0.0,0.0,202538.0,449778.0,37.819639691,19.18,0.0,0.0,4761.082374984,6769.415770209,0.28,0,1,0,0,0,0,-0.14144406768794202,0.9899462489023779,-0.2800440484743445,0.9599871514317777,0,1.0986122886681096,0.6931471805599453,0.0,0.6931471805599453
2021-11-14,325,31417.013844715,96.66773490681538,661.0,5603.0,0.0,0.0,147031.0,502392.0,60.421385623,22.4,0.0,0.0,3922.964229431,6969.371320938,0.2807843137254902,0,0,1,0,0,0,-0.12439450483979998,0.9922328391893008,-0.2468566254334839,0.9690520143313219,0,1.0986122886681096,0.0,0.0,0.0
2021-11-15,237,22763.472074551,96.04840537785232,481.0,6595.0,0.0,0.0,143865.0,402820.0,32.570096038,37.5,0.0,0.0,3906.718090631,5219.454232507,0.2815686274509804,0,0,0,0,0,0,-0.10730813165636247,0.9942258118156161,-0.21337702862092797,0.9769699297608415,0,0.6931471805599453,0.0,0.0,0.0
2021-11-16,272,26229.004378375,96.43016315579044,365.0,4885.0,0.0,0.0,134692.0,338218.0,37.499621697,27.9,0.0,0.0,3991.448570004,5076.283044538,0.2823529411764706,0,0,0,0,1,0,-0.09019000427034513,0.9959245770286599,-0.179644883710313,0.9837315262594303,0,0.0,0.6931471805599453,0.0,0.0
2021-11-17,182,16917.996285877,92.95602354877474,329.0,5072.0,0.0,0.0,130500.0,332794.0,19.72201213,23.71,0.0,0.0,3712.266555993,4760.745911132,0.2831372549019608,0,0,0,0,0,1,-0.07304518821104743,0.9973286321364752,-0.14570011528535065,0.9893288009584253,0,0.0,0.0,0.0,0.0
2021-11-18,266,26069.004272695,98.00377546125941,239.0,5144.0,0.0,0.0,139429.0,325856.0,16.23238505,28.42,0.0,0.0,3923.118950099,4813.889064167,0.283921568627451,0,0,0,1,0,0,-0.05587875690537313,0.9984375616565666,-0.11158289958600157,0.9937551290534204,0,0.0,0.0,0.6931471805599453,0.0
2021-11-19,191,19208.194141651,100.56646147461258,205.0,4003.0,0.0,0.0,125365.0,258262.0,10.850638814,16.62,0.0,0.0,3461.977294666,3881.857392042,0.2847058823529412,1,0,0,0,0,0,-0.03869579017652689,0.9992510374388481,-0.07733361695682096,0.9970052716452285,0,5.648974238161206,4.3694478524670215,4.553876891600541,5.733341276897746
2021-11-20,155,15927.990248901,102.76122741226452,231.0,5979.0,0.0,0.0,125728.0,234121.0,10.942533254,40.49,0.0,0.0,3410.655174047,3244.894139751,0.28549019607843135,0,1,0,0,0,0,-0.021501372740813793,0.999768818762748,-0.04299280405372191,0.9990753819405211,0,6.198478716492308,4.6443908991413725,5.389071729816501,6.306275286948016
2021-11-21,187,18261.993544561,97.657719489631,354.0,10243.0,0.0,0.0,113105.0,244210.0,25.772669919,56.97,0.0,0.0,3312.513807271,3303.083709771,0.28627450980392155,0,0,1,0,0,0,-0.004300592702981974,0.9999907524084426,-0.008601105865714402,0.9999630098048061,0,6.274762021241939,5.752572638825633,5.420534999272286,6.208590026096629
2021-11-22,519,31158.603188612,60.035844294050094,331.0,7238.0,0.0,0.0,123388.0,227053.0,25.364990414,48.05,0.0,0.0,3515.575074617,2880.41563135,0.28705882352941176,0,0,0,0,0,0,0.012901459949419653,0.9999167727021953,0.02580077239154065,0.9996671046623471,0,6.52649485957079,7.8328075165248645,6.171700597410915,7.215239978730097
2021-11-23,303,24220.463218796,79.93552217424423,344.0,5071.0,0.0,0.0,122245.0,231806.0,24.593598364,25.14,0.0,0.0,3688.172135173,2958.282596621,0.28784313725490196,0,0,0,0,1,0,0.0300996948522586,0.9995469015357913,0.06017211345349579,0.9981880167396018,0,6.335054251498059,6.956545443151569,5.87493073085203,6.994849985833071
2021-11-24,207,20928.693776482,101.10480085257005,320.0,4503.0,0.0,0.0,104035.0,248968.0,15.696951336,29.77,0.0,0.0,3285.717249789,3141.718858946,0.28862745098039216,0,0,0,0,0,1,0.04728902277113235,0.9988812483600598,0.09447223619871195,0.9955274966507026,0,6.274762021241939,6.008813185442595,5.805134968916488,6.507277712385012
2021-11-25,190,18826.393585681,99.08628202989999,517.0,6028.0,0.0,0.0,113932.0,237619.0,54.790848975,36.29,0.0,0.0,3792.64910502,3546.909934912,0.28941176470588237,0,0,0,1,0,0,0.0644643571073618,0.9979200101524843,0.12866054379810374,0.991688693325469,1,6.359573868672378,5.337538079701318,5.659482215759621,6.352629396319567
